Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyConsumption,Year,Month,Day,Hour
24.52626836054921,47.72876262179143,1810.4812488684895,4,,,8.67012643591432,Friday,Yes,80.13297259872593,2022,2,7,13
26.0359793463165,44.44486872832282,1558.7060387655858,4,,,4.739846596429011,Friday,No,77.5451627844336,2022,2,7,14
22.390822256816417,41.21184932163558,1672.3637083549568,8,,,29.77018612011843,Sunday,No,73.93699973318839,2022,2,7,15
25.724310586296724,48.9977053712958,1839.5387942810612,9,,,28.34469105620677,Sunday,No,90.68396397094024,2022,2,7,16
28.739214260468977,40.61356445585555,1581.0282194078345,8,,,17.375717314754322,Monday,No,84.48618077210722,2022,2,7,17
29.98347789637895,52.30399569005285,1493.7977285382242,0,,,1.4099841105148705,Thursday,Yes,74.65312777725045,2022,2,7,18
27.47582657895299,36.33066209578509,1013.0727137306956,1,,,22.891633655112425,Wednesday,No,76.26071511837159,2022,2,7,19
24.21722998310255,45.40964841020213,1407.6944845609275,1,,,8.746844754376642,Tuesday,Yes,64.04592358287672,2022,2,7,20
22.921286306580487,45.04984296745948,1770.6582003131398,4,,,19.45268155310656,Tuesday,Yes,77.31037564861082,2022,2,7,21
21.351513328168377,48.12040521326014,1134.8050608355093,6,,,24.55457558140604,Saturday,No,74.94897980032893,2022,2,7,22
24.34701565742385,42.80966917963363,1361.5085712086416,0,,,24.44339853629041,Thursday,Yes,78.70128232907643,2022,2,7,23
29.966554387641963,40.787982712146935,1770.7187332658343,9,,,27.68349878479215,Sunday,No,85.17024089526305,2022,2,8,0
23.895524028826244,41.99854405784002,1297.522810254579,8,,,13.580306442789258,Wednesday,Yes,83.94589322772642,2022,2,8,1
29.28538259470316,58.63841889020042,1681.2956228655496,0,,,18.16163842914182,Tuesday,No,74.34243803823186,2022,2,8,2
27.22762839103165,50.83306666100962,1012.1742132369736,7,,,16.854584019556594,Friday,Yes,84.74009750298251,2022,2,8,3
28.986939634701088,55.726511080819954,1114.4058854068517,8,,,6.215048525168142,Friday,No,95.5707996894436,2022,2,8,4
25.520464254853323,51.50257537307636,1024.292133936398,1,,,2.405428678677297,Wednesday,No,79.29740483103579,2022,2,8,5
20.874724426749665,36.72812961281935,1736.058940047972,7,,,27.85375448898779,Saturday,No,66.56248893051789,2022,2,8,6
23.378970650266723,55.594275792901634,1728.007727185361,6,,,10.96517091492682,Tuesday,No,83.39737387132985,2022,2,8,7
25.97384508949954,55.79231403751308,1958.3789349821072,4,,,3.7672373923389015,Saturday,No,84.07356121613094,2022,2,8,8
22.264566775822413,40.73575248864838,1315.02431090318,1,,,20.540905795591527,Friday,Yes,68.01886834133008,2022,2,8,9
25.51182603130946,57.98447619084983,1256.2779599443409,6,,,20.0821586248164,Friday,No,79.29216968690613,2022,2,8,10
24.376774841092228,47.06261506787399,1269.57325004197,8,,,16.22260812323557,Friday,Yes,72.42289482353563,2022,2,8,11
26.773583466597007,42.8745625042613,1645.1461286676474,0,,,11.102962929577693,Wednesday,Yes,78.65715747769653,2022,2,8,12
28.36480085636243,49.048739863844325,1766.2695206303051,9,,,7.318066703223574,Tuesday,Yes,92.0584687253053,2022,2,8,13
24.10295422074372,30.905798412343017,1214.957598331912,4,,,3.0409405178565576,Friday,Yes,73.4805150982396,2022,2,8,14
21.257015771694768,35.176720766078255,1702.4940285110015,1,,,24.245573853513527,Thursday,Yes,75.18282328680533,2022,2,8,15
23.50914938235719,50.84867785480003,1039.048417963324,0,,,9.273329852173154,Monday,Yes,72.96232564251345,2022,2,8,16
22.928908915882403,31.499457238555436,1173.1910871938196,1,,,6.904323498814885,Saturday,Yes,79.48897674468682,2022,2,8,17
20.96663059549269,57.77128542145584,1197.5542255381406,6,,,12.172996730724767,Sunday,No,71.9759077409931,2022,2,8,18
24.83132370289518,57.25345492298855,1521.8162331852964,7,,,21.177862985274043,Sunday,No,70.05016651805498,2022,2,8,19
29.96347007524853,45.00621224033463,1402.850557105097,6,,,27.551567865401104,Thursday,Yes,88.62840258913243,2022,2,8,20
22.757237527227808,36.16652806401233,1338.9930339376256,9,,,9.30183138667508,Thursday,Yes,74.72368766729738,2022,2,8,21
29.998670840983927,40.24384223668836,1866.0743662744624,3,,,21.104849918666567,Wednesday,No,86.84048949236032,2022,2,8,22
27.44671039415382,54.860618093689496,1072.0455380092155,6,,,16.051622881431978,Friday,Yes,74.32750630049969,2022,2,8,23
20.279353479177804,44.43645509814304,1631.173685910648,4,,,12.66861024928108,Saturday,No,63.29866799894341,2022,2,9,0
29.607942783409307,53.48252630700031,1458.12578511658,0,,,11.73341647598219,Wednesday,No,90.27979417843638,2022,2,9,1
24.12651879361669,30.768443342848915,1855.89736749326,2,,,28.53311776463152,Sunday,No,71.08156769592276,2022,2,9,2
21.815877575139943,44.574549137914886,1706.6345950972752,0,,,7.475806636105,Sunday,No,65.4436109901146,2022,2,9,3
23.11871541683067,56.4358209800436,1069.257636864875,6,,,26.020213177225884,Saturday,No,72.51223872311743,2022,2,9,4
21.650388242215826,48.94623968430048,1928.157762416269,0,,,13.491121319749404,Tuesday,Yes,64.627594677649,2022,2,9,5
21.111811878587236,58.7689594991109,1929.9234754214583,6,,,28.28447642239085,Thursday,Yes,69.59831784607292,2022,2,9,6
24.80157847874736,48.89517137239552,1456.4218445214408,4,,,19.82627632272248,Sunday,Yes,75.91929167459848,2022,2,9,7
28.52216971099245,39.95780968517231,1633.900947621044,3,,,10.28731907302163,Thursday,Yes,90.07860083748253,2022,2,9,8
24.545243028110026,46.3244944557886,1776.6700185299362,6,,,28.88555814914817,Thursday,No,79.8130611608758,2022,2,9,9
24.778758105110587,39.14501528801479,1720.424125578008,9,,,14.276384690957885,Friday,Yes,72.35976105738673,2022,2,9,10
27.589471682490004,40.46900315991283,1521.920053996506,8,,,8.235998294992218,Thursday,No,83.13482273943058,2022,2,9,11
22.338107617247974,52.79628694252765,1935.5809174833164,5,,,18.68375439725792,Friday,Yes,69.88707787274514,2022,2,9,12
28.543204779769567,34.14247653243614,1284.661811863686,5,,,24.01474336880814,Saturday,Yes,79.68546683354299,2022,2,9,13
23.159549117126083,32.39728726337388,1013.9939629217744,8,,,27.02675522784437,Sunday,Yes,85.94836369953953,2022,2,9,14
25.36081240579994,53.68370097769447,1497.7813054030748,2,,,22.447435273143395,Sunday,Yes,74.25802409708585,2022,2,9,15
27.00329108718517,42.48058092868426,1662.2708858228275,9,,,15.60382901948072,Wednesday,No,76.35641844307433,2022,2,9,16
25.07977843272399,35.181745842170564,1328.4834500934555,1,,,28.29048877474986,Wednesday,Yes,79.64349269579574,2022,2,9,17
26.9734653221081,33.662502489250905,1470.134870099731,9,,,17.589348539279417,Saturday,No,70.99655425851765,2022,2,9,18
21.67601268674201,49.482006985845445,1020.9007636526152,1,,,28.05049477843959,Saturday,Yes,82.10633650259106,2022,2,9,19
27.65398675337267,41.17542627564731,1850.085514243539,9,,,28.89771309515332,Friday,No,88.26987975088674,2022,2,9,20
23.828504016968417,34.256256696171626,1303.487056105144,8,,,20.999639676148497,Friday,Yes,83.56867192157476,2022,2,9,21
29.903564462178142,42.49379180511441,1677.9136218745025,5,,,14.898544220515916,Wednesday,No,86.33804990538727,2022,2,9,22
28.74811634559277,48.88802887246961,1999.982252131635,6,,,13.313382816696246,Sunday,Yes,76.76750273188506,2022,2,9,23
26.82476001718268,44.48031813277994,1639.724570090338,0,,,20.641684808058656,Tuesday,Yes,69.9896271416063,2022,2,10,0
24.19147474386861,46.78944351916071,1391.9847052712926,7,,,11.095044355442802,Tuesday,No,71.83354857652225,2022,2,10,1
22.09821551311827,40.97286588851042,1004.1106721274756,4,,,17.961627356124627,Tuesday,No,76.93341383494749,2022,2,10,2
25.410412214272217,43.79639911927566,1988.4384742537827,7,,,3.2597693363069946,Friday,Yes,85.93800098311877,2022,2,10,3
21.32140748698875,49.251736621172405,1456.1385824338056,0,,,8.356039601975668,Friday,No,73.76491766482671,2022,2,10,4
24.893530032261168,39.76444687540037,1171.5737594666734,8,,,15.639256028306765,Tuesday,Yes,81.37491574540242,2022,2,10,5
20.653431405073004,57.52867369752751,1887.513007658576,4,,,10.958254752783338,Tuesday,Yes,64.16044094043943,2022,2,10,6
21.837071209294045,45.63981939993164,1256.9501747960044,7,,,23.30738659995327,Tuesday,No,70.64422480750918,2022,2,10,7
22.6406030143219,34.750779081673684,1368.5683626497537,5,,,11.36764106181081,Wednesday,Yes,77.15619924801943,2022,2,10,8
21.679493073725897,46.167242287300695,1780.3066293446427,0,,,22.638543444285222,Tuesday,Yes,67.00711451695811,2022,2,10,9
25.83693571170494,39.91961121096827,1365.4896726643494,7,,,19.96532895019311,Sunday,Yes,83.07131441497877,2022,2,10,10
28.018438618136383,31.60700449943083,1848.9724778588425,7,,,22.58928110353544,Friday,No,87.40830975238782,2022,2,10,11
25.081028599810693,31.3036983726147,1555.747609347873,3,,,5.219766711574074,Friday,Yes,81.38515480436469,2022,2,10,12
27.4179999298565,54.111740651315685,1743.0002029003494,3,,,12.657589315179514,Friday,No,85.5562355803149,2022,2,10,13
24.57506755574621,39.761963053597896,1229.593896179309,8,,,14.685280912135264,Tuesday,Yes,71.35978102574492,2022,2,10,14
25.038166458222484,32.48298030680644,1591.257027840012,9,,,20.9690634320436,Sunday,Yes,77.81280294078492,2022,2,10,15
23.601095495763253,52.29507782175972,1502.5569065639888,5,,,11.974595751276588,Thursday,No,74.0082941341654,2022,2,10,16
21.391320811538275,49.70370718813669,1271.2872594610665,4,,,19.74087470274929,Sunday,Yes,67.44994385267421,2022,2,10,17
26.77268343388353,50.96743713647555,1077.00620400249,4,,,10.325075073215542,Thursday,No,87.4288443887374,2022,2,10,18
21.65418893720985,49.527989552853896,1404.676910189367,8,,,8.181562005938552,Sunday,Yes,73.9448971603819,2022,2,10,19
28.781031613039996,36.29830929818879,1153.793052885513,1,,,25.61280220282524,Tuesday,No,79.66377870761887,2022,2,10,20
21.26410298335915,53.103580363326245,1950.1290995287943,3,,,23.58646429338986,Wednesday,No,67.04524826669969,2022,2,10,21
24.64351696950702,35.28092919151077,1728.931521708931,5,,,27.9026485761266,Sunday,No,75.14601170132461,2022,2,10,22
23.158493441187083,40.15090339352811,1257.6919224180049,7,,,8.468757270257903,Tuesday,No,68.30644775131655,2022,2,10,23
20.59433697464107,50.1157809876968,1359.4348978783328,0,,,24.28675850593919,Friday,No,77.43311988645691,2022,2,11,0
28.04502233189848,47.54905792968442,1017.976144448651,3,,,28.68973155930708,Saturday,Yes,85.27102849193884,2022,2,11,1
22.236948227255542,31.936718481690114,1718.3469480680103,5,,,11.37711480912439,Wednesday,Yes,62.72987331802409,2022,2,11,2
23.907819594491844,47.476990135833645,1377.2927621524923,4,,,7.063129999550439,Tuesday,No,73.6212367690306,2022,2,11,3
29.169420553736146,48.93452836503485,1804.7730158722263,6,,,9.914354976847935,Thursday,Yes,86.78020327168382,2022,2,11,4
21.396571549628003,59.67847838025118,1130.632070668545,3,,,19.44168405422358,Tuesday,Yes,71.77578114103045,2022,2,11,5
22.61967081650721,33.82695518301914,1508.4025646303537,6,,,27.15259877731821,Wednesday,No,74.63895632109018,2022,2,11,6
21.990213727321173,58.50181954594241,1352.4896764251264,6,,,6.280063687241928,Monday,No,64.90307781558754,2022,2,11,7
27.62188333313685,52.275173086352495,1853.9709234843283,8,,,12.005881178301712,Saturday,Yes,93.63964381269945,2022,2,11,8
28.732844166760707,44.17064781010821,1168.937032727146,9,,,4.099814704882318,Saturday,No,83.29946207312125,2022,2,11,9
26.656888694656885,54.16366826128619,1539.6716178861338,8,,,28.61894505469345,Friday,No,89.96406418213438,2022,2,11,10
28.61938229823985,48.85015975547048,1080.0870002547076,5,,,21.194695663505343,Saturday,No,82.30669218855468,2022,2,11,11
23.836646783615127,47.25643549916791,1705.2351556419094,4,,,25.748176382384585,Tuesday,Yes,66.57731967729397,2022,2,11,12
23.00534021561873,48.72050096631061,1320.2852808500302,6,,,0.2970785734303527,Friday,Yes,72.75347139283858,2022,2,11,13
25.138364885205537,31.306459213751577,1309.0797189450536,3,,,20.425163131478826,Thursday,Yes,76.95038939185675,2022,2,11,14
23.051164865493256,42.615421327994746,1018.1406062822566,6,,,2.45565749760118,Saturday,No,71.54531130791871,2022,2,11,15
